0.00162421 0.00460464 0.00338927 0.06583171 
0.00194446 0.00469993 0.00329835 0.06522131 
0.00227198 0.00469719 0.00324266 0.06475974 
0.00258874 0.00241744 0.00545016 0.06439916 
0.00287979 0.00244177 0.00540870 0.06405144 
0.00313568 0.00221949 0.00577329 0.06359277 
0.00335275 0.00197928 0.00648341 0.06283256 
0.00353196 0.00175150 0.00777014 0.06151671 
0.00367791 0.00154972 0.00987600 0.05940962 
0.00379740 0.00138201 0.01257433 0.05676288 
0.00389927 0.00125388 0.01469161 0.05478051 
0.00399388 0.00116811 0.01488633 0.05482846 
0.00409246 0.00112614 0.01298381 0.05709755 
0.00420414 0.00112929 0.01001717 0.06055391 
0.00433267 0.00118268 0.00723545 0.06392694 
0.00447461 0.00129490 0.00521093 0.06657960 
0.00461966 0.00148871 0.00389360 0.06844914 
0.00475418 0.00182588 0.00300987 0.06962755 
0.00486455 0.00281391 0.00190106 0.07013327 
0.00493997 0.00244924 0.00253747 0.06986020 
0.00497354 0.00207103 0.00368611 0.06853491 
0.00496123 0.00181342 0.00551937 0.06565046 
0.00490114 0.00161868 0.00873338 0.06029577 
0.00479247 0.00147700 0.01435872 0.05097456 
0.00463373 0.00138937 0.02260318 0.03442208 
0.00441926 0.00136038 0.02862350 0.00822319 
0.00412248 0.00141247 0.01785883 0.02592703 
0.00354162 0.00174105 0.00133820 0.04304318 
0.00104220 0.00397559 0.00000289 0.04033291 
0.00093091 0.00379209 0.00018218 0.03114114 
0.00104180 0.00397585 0.00000290 0.04033225 
0.00094776 0.00379301 0.00016900 0.03188540 
0.00101897 0.00345149 0.00027674 0.02014624 
0.00103776 0.00318197 0.00030974 0.00815859 
0.00103142 0.00297128 0.00033643 0.00131531 
0.00101579 0.00281550 0.00040104 0.00022410 
0.00100110 0.00271266 0.00052223 0.00066035 
0.00099294 0.00266068 0.00070794 0.00035826 
0.00099277 0.00265762 0.00096159 0.00132958 
0.00099809 0.00270181 0.00126620 0.01081659 
0.00100421 0.00279149 0.00154562 0.03076939 
0.00101244 0.00291655 0.00154858 0.05083693 
0.00107559 0.00301378 0.00085318 0.06649818 
0.00145225 0.00281133 0.00709624 0.07114497 
0.00232963 0.00210492 0.04513046 0.04125775 
0.00145236 0.00281112 0.00708971 0.07114895 
0.00230088 0.00213564 0.04598345 0.04073880 
0.00289948 0.00168823 0.06345101 0.02965443 
0.00327342 0.00144040 0.07158639 0.02596084 
0.00357104 0.00124819 0.07680037 0.02325834 
0.00384511 0.00108473 0.08055575 0.00552788 
0.00411451 0.00101518 0.08326107 0.00276023 
0.00438447 0.00131533 0.08487226 0.00217118 
0.00465278 0.00299283 0.08453951 0.00190208 
0.00491296 0.00945896 0.07897661 0.00177833 
0.00515752 0.02647742 0.06246507 0.00181207 
0.00538086 0.04730787 0.04157577 0.00223247 
0.00558170 0.06044164 0.02607340 0.00481666 
0.00576454 0.06734367 0.00512311 0.01894731 
0.00593893 0.07117047 0.00067988 0.01951821 
0.00611568 0.07349250 0.00031207 0.01739688 
0.00630052 0.07502683 0.00026856 0.01563824 
0.00648964 0.07612869 0.00033577 0.01412997 
0.00666721 0.07699404 0.00050222 0.01273065 
0.00680995 0.07774296 0.00077753 0.01136754 
0.00689462 0.07845851 0.00116786 0.01002178 
0.00690619 0.07919314 0.00166980 0.00871478 
0.00684113 0.07997934 0.00227104 0.00748681 
0.00670539 0.08083200 0.00294826 0.00638100 
0.00651149 0.08174650 0.00366107 0.00544298 
0.00627435 0.08270047 0.00418744 0.00489293 
0.00600847 0.08366458 0.00371931 0.00554035 
0.00572669 0.08451649 0.00350520 0.00621756 
0.00543924 0.08475998 0.00398052 0.00695461 
0.00515510 0.08126717 0.00833273 0.00766228 
0.00488081 0.05396367 0.03662440 0.00831904 
0.00462100 0.01992530 0.07174376 0.00891524 
0.00437816 0.01094364 0.08183984 0.00944701 
0.00415392 0.00820052 0.08564304 0.00990590 
0.00394872 0.00710699 0.08762951 0.01025589 
0.00376203 0.00663788 0.08867857 0.01007465 
0.00359143 0.00647301 0.08895417 0.01229679 
0.00343175 0.00648486 0.08840348 0.01309822 
0.00327655 0.00661215 0.08690703 0.01265061 
0.00311898 0.00681726 0.08428885 0.01174553 
0.00295640 0.00706714 0.08014028 0.01082818 
0.00279465 0.00732621 0.07173917 0.01267283 
0.00264848 0.00755447 0.00031287 0.07603268 
0.00253698 0.00771546 0.00073560 0.06577736 
0.00247480 0.00778600 0.00037733 0.05387530 
0.00246528 0.00776417 0.00038237 0.03831754 
0.00250013 0.00766974 0.00092224 0.01984329 
0.00256415 0.00753769 0.00176224 0.00497476 
0.00264033 0.00740854 0.00256397 0.00058286 
0.00271391 0.00731849 0.00307805 0.00375285 
0.00277562 0.00729411 0.00321522 0.00860752 
0.00282256 0.00734773 0.00303065 0.01232436 
0.00285834 0.00747641 0.00264952 0.01407683 
0.00289112 0.00766538 0.00219853 0.01371529 
0.00293122 0.00789384 0.00177219 0.01117262 
0.00298871 0.00814153 0.00142735 0.00716316 
0.00307091 0.00839082 0.00119905 0.01874949 
0.00318259 0.00863342 0.00110212 0.04225657 
0.00332540 0.00886334 0.00113135 0.04018103 
0.00349876 0.00907366 0.00121104 0.03340607 
0.00370150 0.00925128 0.00184467 0.02647831 
0.00393232 0.00937887 0.01986647 0.00326264 
0.00419072 0.00943891 0.01549183 0.00332000 
0.00447583 0.00941948 0.01179986 0.00256068 
0.00478694 0.00931903 0.00883595 0.01429746 
0.00512174 0.00914489 0.00650187 0.04724824 
0.00547445 0.00891089 0.00468430 0.04715614 
0.00583551 0.00863216 0.00328580 0.04444610 
0.00619175 0.00832229 0.00222877 0.04137741 
0.00652638 0.00798917 0.00145497 0.03848740 
0.00682035 0.00763589 0.00091638 0.03591778 
0.00705519 0.00725744 0.00057143 0.03367432 
0.00721314 0.00684784 0.00037728 0.03171269 
0.00728001 0.00640121 0.00029198 0.02998023 
0.00724482 0.00591753 0.00027669 0.02845090 
0.00710263 0.00540592 0.00029774 0.02712379 
0.00685305 0.00488581 0.00032898 0.02602919 
0.00650114 0.00438390 0.00035284 0.02521900 
0.00606065 0.00392837 0.00035995 0.02475919 
0.00555066 0.00354211 0.00035179 0.02471271 
0.00499562 0.00323916 0.00034022 0.02513049 
0.00442392 0.00302176 0.00034350 0.02602667 
0.00385993 0.00288584 0.00038581 0.02737340 
0.00332295 0.00282241 0.00049237 0.02910654 
0.00282602 0.00282047 0.00068587 0.03113499 
0.00237768 0.00286784 0.00098237 0.03337338 
0.00198180 0.00295201 0.00138949 0.03574152 
0.00163947 0.00305946 0.00190755 0.03816904 
0.00134825 0.00317628 0.00253041 0.04059811 
0.00110380 0.00328672 0.00324815 0.04297262 
0.00090137 0.00337266 0.00405033 0.04520621 
0.00073680 0.00341437 0.00492713 0.04707402 
0.00060742 0.00339399 0.00587004 0.04542148 
0.00051132 0.00329947 0.00687209 0.05078864 
0.00044698 0.00312922 0.00792688 0.00082821 
0.00041271 0.00289701 0.00902986 0.00134615 
0.00040591 0.00262936 0.01017263 0.00183253 
0.00042324 0.00236178 0.01134785 0.00219149 
0.00046107 0.00213103 0.01254365 0.00237679 
0.00051584 0.00196645 0.01373241 0.00238950 
0.00058486 0.00188497 0.01488303 0.00225598 
0.00066646 0.00189059 0.01595976 0.00200936 
0.00075992 0.00197733 0.01690786 0.00169917 
0.00086486 0.00213303 0.01714296 0.00192066 
0.00098113 0.00234273 0.00084394 0.01855753 
0.00110774 0.00259064 0.00050231 0.01919242 
0.00124302 0.00286348 0.00033956 0.01967076 
0.00138530 0.00315294 0.00032364 0.02007152 
0.00153487 0.00345914 0.00042539 0.02047066 
0.00169443 0.00379146 0.00059723 0.02094593 
0.00186989 0.00416679 0.00079116 0.02157541 
0.01964986 0.06977273 0.00351516 0.00076953 
0.01926922 0.06822078 0.00364429 0.00090301 
0.01870641 0.06664690 0.00369624 0.00102345 
0.01795259 0.06517546 0.00366129 0.00112068 
0.01700240 0.06394698 0.00355053 0.00118775 
0.01585695 0.06308808 0.00342692 0.00122276 
0.01453103 0.06253672 0.00354573 0.00122607 
0.01306126 0.05931403 0.00704002 0.00120209 
0.01151169 0.00357069 0.06378621 0.00114888 
0.00995998 0.00132013 0.06764423 0.00101998 
0.00850478 0.00095594 0.06998646 0.00080403 
0.00720245 0.00073618 0.07232614 0.00050543 
0.00603784 0.00065606 0.07454504 0.00018893 
0.00486064 0.00085484 0.07655268 0.00028554 
0.00310518 0.00186589 0.07828781 0.00518671 
0.00094187 0.00347947 0.07966179 0.00029788 
0.00412034 0.00119640 0.07745664 0.00025550 
0.00025074 0.00378428 0.08056778 0.00056300 
0.00013114 0.00365092 0.08093068 0.00088153 
0.00012626 0.00351227 0.08074254 0.00110612 
0.00015016 0.00344146 0.08008515 0.00104508 
0.00018742 0.00345081 0.07913464 0.00070031 
0.00024070 0.00354069 0.07807768 0.00040513 
0.00031777 0.00370808 0.07699356 0.00059868 
0.00042620 0.00394854 0.07582313 0.00139552 
0.00057198 0.00425909 0.07443755 0.00246269 
0.00075976 0.00464003 0.07272944 0.00332915 
0.00099454 0.00509710 0.07069456 0.00368635 
0.00128292 0.00563912 0.06840966 0.00347370 
0.00163112 0.00627297 0.06601452 0.00281087 
0.00204250 0.00699532 0.06363080 0.00191583 
0.00251075 0.00778091 0.06132785 0.00102901 
0.00301733 0.00858116 0.05908032 0.00036938 
0.00352950 0.00933142 0.05682620 0.00011863 
0.00400747 0.00996708 0.05455726 0.00041034 
0.00443700 0.01042208 0.05235253 0.00133598 
0.00725283 0.00822360 0.05029219 0.00296447 
0.01109630 0.00473396 0.04814237 0.00509560 
0.00725377 0.00822267 0.05029392 0.00296397 
0.01110920 0.00471723 0.04817550 0.00521348 
0.01126090 0.00471932 0.04466066 0.00125952 
0.01136522 0.00465638 0.01605308 0.02809407 
0.01146097 0.00458257 0.00431584 0.03838694 
0.01156845 0.00455350 0.00259721 0.03944535 
0.01169786 0.00459125 0.00205543 0.04031889 
0.01185300 0.00466436 0.00186198 0.04156963 
0.01203372 0.00466361 0.00189976 0.04275201 
0.01223540 0.00399102 0.00267229 0.04340732 
0.01245163 0.00187454 0.00492057 0.04337217 
0.01267262 0.00165904 0.00530636 0.04273407 
0.01288435 0.00168818 0.00549938 0.04169566 
0.01306758 0.00173204 0.00573109 0.04045942 
0.01320057 0.00176830 0.00600577 0.03919921 
0.01326376 0.00183376 0.00625510 0.03804796 
0.01324518 0.00668984 0.00168290 0.03710876 
0.01314187 0.00690860 0.00167848 0.03643171 
0.01295366 0.00704580 0.00164823 0.03593542 
0.01267791 0.00704646 0.00161600 0.03532195 
0.01231155 0.00688626 0.00159325 0.03393727 
0.01185848 0.00657506 0.00158780 0.00054036 
0.01133412 0.00615189 0.00160397 0.00046402 
0.01076499 0.00566910 0.00163427 0.00041417 
0.01018945 0.00516870 0.00015585 0.00201481 
0.00960220 0.00471447 0.00027489 0.00235047 
0.00715738 0.00617711 0.00041684 0.00092236 
0.00521567 0.00716828 0.00057278 0.00389123 
0.00894120 0.00487745 0.00033990 0.00233450 
0.00581160 0.00704584 0.00050001 0.00126759 
0.00715687 0.00617758 0.00041700 0.00092387 
0.00515413 0.00728149 0.00055880 0.00393378 
0.00447881 0.00711883 0.00059368 0.01139782 
0.00401835 0.00679027 0.00048921 0.01623860 
0.00361346 0.00645477 0.00034001 0.01574043 
0.00323228 0.00615641 0.00027481 0.00989128 
0.00287301 0.00591101 0.00033086 0.00267211 
0.00254059 0.00571570 0.00044193 0.00080180 
0.00223873 0.00555093 0.00052073 0.00284222 
0.00196633 0.00538968 0.00052364 0.00667793 
0.00171806 0.00520979 0.00045162 0.01354666 
0.00148724 0.00500538 0.00032465 0.02539751 
0.00126858 0.00478784 0.00017130 0.03927945 
0.00105970 0.00457928 0.04651668 0.00286979 
0.00086095 0.00440443 0.05540745 0.00005008 
0.00067425 0.00428296 0.05954786 0.00012417 
0.00050326 0.00422735 0.06271294 0.00051574 
0.00050358 0.00422747 0.06271531 0.00051668 
0.00035231 0.00424113 0.06531572 0.00135140 
0.00022808 0.00432104 0.06746755 0.00277206 
0.00016481 0.00443099 0.06917354 0.00485834 
0.00107888 0.00364709 0.07043921 0.00504579 
0.00408568 0.00083369 0.07130419 0.00017016 
0.00026697 0.00438353 0.06986024 0.00306739 
0.00469714 0.00043952 0.07188141 0.00036890 
0.00497968 0.00037960 0.07228978 0.00055399 
0.00518148 0.00039935 0.07261729 0.00068933 
0.00535181 0.00045945 0.07288853 0.00077177 
0.00552209 0.00056042 0.07307541 0.00080547 
0.00572780 0.00071761 0.07311839 0.00079886 
0.00601144 0.00092853 0.07297693 0.00076623 
0.00641859 0.00113728 0.07268004 0.00072545 
0.00698889 0.00129086 0.07227188 0.00069163 
0.00773993 0.00146124 0.07169800 0.00067160 
0.00865132 0.00178776 0.07088641 0.00066378 
0.00966201 0.00231797 0.06991556 0.00066313 
0.01068344 0.00299477 0.06904209 0.00066596 
0.01162476 0.00373121 0.06856978 0.00067509 
0.01240498 0.00446570 0.06870610 0.00071040 
0.01289807 0.00522460 0.06947136 0.00075635 
0.01235300 0.00668756 0.07069125 0.00065457 
0.00559043 0.01398586 0.07204421 0.00066204 
0.00535363 0.01439147 0.07305253 0.00085224 
0.00933915 0.01002022 0.07136441 0.00063790 
0.00933934 0.01002024 0.07136409 0.00063794 
0.00532767 0.01437611 0.07262222 0.00072912 
0.00537504 0.01423271 0.07322149 0.00104518 
0.00537514 0.01372771 0.07178979 0.00204273 
0.00530041 0.01296400 0.00092442 0.06927817 
0.00518090 0.01202547 0.00068111 0.05819048 
0.00504041 0.01102363 0.00103188 0.02742110 
0.00489238 0.01007669 0.00115541 0.00350103 
0.00474316 0.00928484 0.00114183 0.02890528 
0.00459583 0.00871639 0.00103837 0.04320806 
0.00445321 0.00840566 0.00088962 0.04731271 
0.00432085 0.00835200 0.00073351 0.04602314 
0.00420618 0.00851303 0.00060417 0.04224707 
0.00411831 0.00880245 0.00052341 0.03793445 
0.00406465 0.00911120 0.00049619 0.03433718 
0.00404994 0.00934357 0.00051713 0.03206287 
0.00407567 0.00945197 0.00057966 0.03128316 
0.00414114 0.00944611 0.00067960 0.03192358 
0.00424444 0.00937483 0.00081046 0.03374869 
0.00437973 0.00929422 0.00095617 0.03637090 
0.00453255 0.00924225 0.00108924 0.03923114 
0.00467883 0.00923229 0.00117657 0.04163606 
0.00479230 0.00926214 0.00119033 0.04279016 
0.00485581 0.00932613 0.00112350 0.04174552 
0.00486820 0.00942344 0.00100889 0.03704346 
0.00484339 0.00955840 0.00093531 0.02448792 
0.00480329 0.00973695 0.00104798 0.00060714 
0.00477058 0.00995825 0.00151566 0.00035559 
0.00476307 0.01021329 0.00238725 0.00031559 
0.00479682 0.01047722 0.00309153 0.00050179 
0.00489275 0.01070513 0.00054553 0.00251313 
0.00508061 0.01083172 0.00058515 0.02393613 
0.00538808 0.01078496 0.00076510 0.02869095 
0.00580987 0.01051707 0.00101795 0.02822872 
0.00627988 0.01003686 0.00129497 0.02719454 
0.00668451 0.00940683 0.00156127 0.02633444 
0.00691353 0.00870880 0.00180892 0.02586889 
0.00690835 0.00800835 0.00204724 0.02581676 
0.00667671 0.00734192 0.00229262 0.02613511 
0.00627660 0.00668170 0.00260448 0.02677264 
0.00578952 0.00523434 0.00378839 0.02771613 
0.00528935 0.00205754 0.00679060 0.02897447 
0.00482285 0.00246139 0.00629135 0.03056635 
0.00440951 0.00261406 0.00610011 0.03249376 
0.00404913 0.00268677 0.00601439 0.03472197 
0.00373503 0.00270207 0.00596280 0.03719972 
0.00345941 0.00267041 0.00588071 0.03985975 
0.00321597 0.00260034 0.00572048 0.04263186 
0.00299999 0.00249906 0.00547710 0.04541050 
0.00280698 0.00236982 0.00518407 0.04806384 
0.00263100 0.00221228 0.00487827 0.05048690 
0.00246427 0.00202134 0.00458004 0.05262896 
0.00229770 0.00178312 0.00430340 0.05451687 
0.00212244 0.00145567 0.00410147 0.05624979 
0.00193274 0.00079966 0.00424751 0.05794490 
0.00172836 0.00186955 0.00274045 0.05967059 
0.00151531 0.00269119 0.00160097 0.06136142 
0.00130462 0.00285224 0.00127313 0.06273871 
0.00110931 0.00299062 0.00112573 0.06305312 
0.00094169 0.00314614 0.00111264 0.05844344 
0.00081177 0.00330337 0.00124062 0.00618393 
0.00072714 0.00344073 0.00152453 0.00064715 
0.00069295 0.00354216 0.00195328 0.00343901 
0.00071065 0.00360040 0.00224619 0.00691950 
0.00077659 0.00362039 0.00595522 0.00715213 
0.00087951 0.00361990 0.00991190 0.00678362 
0.00099744 0.00362816 0.01137918 0.00630291 
0.00109663 0.00368015 0.01156370 0.02497405 
0.00113916 0.00380352 0.01051392 0.03903981 
0.00110168 0.00399755 0.00840754 0.04884665 
0.00098952 0.00422263 0.00567284 0.05690647 
0.00083053 0.00441463 0.00299910 0.06301391 
0.00065966 0.00451336 0.00108131 0.06620193 
0.00050643 0.00448974 0.00022935 0.06570691 
0.00038847 0.00435501 0.00022432 0.06141361 
0.00031178 0.00415141 0.00059264 0.05384454 
0.00027475 0.00393072 0.00094650 0.04384073 
0.00027326 0.00373845 0.00111132 0.03222636 
0.00030461 0.00360809 0.00108166 0.01942920 
0.00036906 0.00356492 0.00093616 0.00641211 
0.00046954 0.00362853 0.00077356 0.01261541 
0.00060996 0.00381551 0.00066504 0.05223202 
0.00079351 0.00413721 0.00061620 0.08154722 
0.00102175 0.00459557 0.00050946 0.09099653 
0.00129575 0.00517900 0.00026186 0.09256281 
0.00161917 0.00585604 0.07859726 0.01262428 
0.00200270 0.00656711 0.08390228 0.00466156 
0.00246870 0.00722136 0.08179315 0.00371850 
0.00305440 0.00770816 0.07896339 0.00325855 
0.00380701 0.00792118 0.07588965 0.00282136 
0.00476485 0.00779277 0.07269912 0.00232160 
0.00592050 0.00733405 0.06946607 0.00184119 
0.00719190 0.00665365 0.06625345 0.00175239 
0.00845049 0.00591864 0.06312562 0.00174893 
0.00959623 0.00526977 0.06015767 0.00200883 
0.01060402 0.00477056 0.05743297 0.00192484 
0.01150227 0.00442261 0.05503192 0.00186292 
0.01233736 0.00420628 0.05300730 0.00181701 
0.01314129 0.00410190 0.05136687 0.00178446 
0.01392737 0.00409596 0.05008705 0.00176352 
0.01468574 0.00417742 0.04912989 0.00175403 
0.01539373 0.00434672 0.04845699 0.00175289 
0.00481775 0.00204316 0.08750882 0.00141280 
0.00454878 0.00192735 0.08814875 0.00184403 
0.00436271 0.00172873 0.08887550 0.00227883 
0.00427117 0.00145520 0.08975042 0.00267662 
0.00427092 0.00113844 0.09070288 0.00307011 
0.00434458 0.00082243 0.09157999 0.00356858 
0.00446310 0.00055221 0.09222247 0.00431392 
0.00459192 0.00036286 0.09252960 0.00502890 
0.00470296 0.00026837 0.09249141 0.00486401 
0.00478497 0.00025559 0.09217100 0.00431918 
0.00484317 0.00029009 0.09167112 0.00411128 
0.00488972 0.00033137 0.09112992 0.00423977 
0.00493438 0.00034832 0.09067927 0.00442703 
0.00498098 0.00033254 0.09039845 0.00455516 
0.00502740 0.00031251 0.09027708 0.00460978 
0.00506833 0.00037560 0.09015894 0.00461761 
0.00509877 0.00071005 0.08973685 0.00461613 
0.00511853 0.00170243 0.08849795 0.00463975 
0.00513409 0.00416558 0.08553187 0.00470707 
0.00515819 0.00973690 0.07914857 0.00482032 
0.00520681 0.02068031 0.06709095 0.00496499 
0.00529577 0.03627705 0.05013571 0.00511203 
0.00543742 0.05030091 0.03458744 0.00521750 
0.00563846 0.05899621 0.02429334 0.00523179 
0.00590272 0.06337248 0.01830857 0.00510511 
0.00622436 0.06508725 0.01502403 0.00478959 
0.00658720 0.06512548 0.01348809 0.00424622 
0.00695908 0.06386926 0.01336717 0.00347503 
0.00728176 0.06107190 0.01498851 0.00260557 
0.00746330 0.05496598 0.02023881 0.00219493 
0.00739028 0.03821486 0.03659236 0.00436249 
0.00697042 0.00950527 0.06544315 0.01652814 
0.00617408 0.00135250 0.07428326 0.05197293 
0.00697042 0.00951327 0.06543591 0.01653610 
0.00610791 0.00122151 0.07447046 0.05483592 
0.00477578 0.00143086 0.07561921 0.11125062 
0.00311981 0.00261716 0.07623972 0.14873913 
0.00155016 0.00359005 0.07707610 0.16671254 
0.00058345 0.00391202 0.07798875 0.17466454 
0.00154973 0.00359041 0.07707532 0.16670916 
0.00055860 0.00392144 0.07810459 0.17446862 
0.00024711 0.00366199 0.07913365 0.17633673 
0.00019827 0.00325968 0.08000128 0.17516487 
0.00021237 0.00291571 0.08060912 0.17216030 
0.00023428 0.00267188 0.08094560 0.16787501 
0.00025143 0.00252644 0.08109320 0.16255471 
0.00026126 0.00246949 0.08125518 0.15627661 
0.00026280 0.00248485 0.08177104 0.14896529 
0.00025540 0.00254078 0.08321149 0.14034015 
0.00023914 0.00258750 0.08656660 0.12969465 
0.00021552 0.00256912 0.09351027 0.11559428 
0.00018748 0.00244523 0.10474423 0.09747363 
0.00015862 0.00221014 0.11416756 0.08141059 
0.00013234 0.00189436 0.11614537 0.07273099 
0.00011109 0.00154953 0.11363885 0.06712124 
0.00009606 0.00122559 0.10957859 0.02414747 
0.00008753 0.00095542 0.10497120 0.00500823 
0.00008526 0.00075127 0.10008488 0.00793598 
0.00008933 0.00061299 0.09513016 0.01116620 
0.00009981 0.00053349 0.09066404 0.01438923 
0.00011710 0.00050567 0.08747455 0.01660188 
0.00014113 0.00052144 0.08628557 0.01678579 
0.00017112 0.00057119 0.08730063 0.01448950 
0.00020533 0.00064443 0.08997101 0.01013969 
0.00024084 0.00073314 0.09300026 0.00503533 
0.00027403 0.00083540 0.09460318 0.00107345 
0.00030126 0.00095527 0.09310411 0.00014188 
0.00031971 0.00109893 0.08784858 0.00310035 
0.00032816 0.00126828 0.07986077 0.00868849 
0.00032740 0.00145783 0.07146404 0.01338745 
0.00031967 0.00165532 0.06466514 0.01327266 
0.00030792 0.00184592 0.05918157 0.00810894 
0.00029546 0.00201890 0.05210697 0.00294024 
0.00028504 0.00217125 0.04292274 0.00098277 
0.00027873 0.00230868 0.03433339 0.00069440 
0.00027790 0.00244283 0.02766883 0.00027289 
0.00028320 0.00258630 0.02287019 0.00020175 
0.00029463 0.00274683 0.01954386 0.00016171 
0.00031156 0.00292368 0.01733177 0.00016600 
0.00033309 0.00310669 0.01597193 0.03625243 
0.00036003 0.00327829 0.01531090 0.03473827 
0.00040001 0.00341460 0.01526836 0.02912518 
0.00048263 0.00347497 0.01567097 0.01531393 
0.00071374 0.00335048 0.01578922 0.00372617 
0.00145779 0.00267701 0.01415375 0.00116999 
0.00275612 0.00142008 0.01098970 0.00326166 
0.00098505 0.00311764 0.01525365 0.00155563 
0.00145796 0.00267693 0.01415268 0.00117032 
0.00278572 0.00139709 0.01116029 0.00326970 
0.00360363 0.00060800 0.00843978 0.00641192 
0.00390118 0.00031082 0.00646062 0.00912270 
0.00399237 0.00018611 0.00510401 0.01114418 
0.00399358 0.00011736 0.00417283 0.01257636 
0.00394116 0.00007247 0.00351625 0.04494553 
0.00384363 0.00005080 0.00303651 0.01426758 
0.00369740 0.00006514 0.00266963 0.01473365 
0.00349805 0.00012945 0.00237295 0.01500566 
0.00325065 0.00024744 0.00211955 0.01505918 
0.00297380 0.00040599 0.00189610 0.01485689 
0.00269544 0.00057815 0.00169864 0.01436649 
0.00244322 0.00073287 0.00152776 0.01356741 
0.00223585 0.00084584 0.00138520 0.01244360 
0.00207932 0.00090608 0.00127615 0.01089032 
0.00196646 0.00091920 0.00121779 0.00810590 
0.00187019 0.00091650 0.00128256 0.00039072 
0.00162846 0.00107062 0.00092896 0.00184797 
0.00010486 0.00253412 0.00105287 0.00580002 
0.00025916 0.00237203 0.00212213 0.00594719 
0.00010518 0.00253375 0.00105205 0.00580393 
0.00025085 0.00237224 0.00216430 0.00587539 
0.00021525 0.00243218 0.00322167 0.00504045 
0.00017828 0.00252391 0.00401984 0.00429137 
0.00016718 0.00259474 0.00426827 0.00379367 
0.00018568 0.00260698 0.00376380 0.00360958 
0.00022814 0.00253857 0.00259975 0.00373258 
0.00028407 0.00239348 0.00124632 0.00408225 
0.00034160 0.00220322 0.00037559 0.00454653 
0.00039023 0.00201298 0.00041475 0.00502697 
0.00042273 0.00185928 0.00125104 0.00549851 
0.00043592 0.00175440 0.00241719 0.00596662 
0.00043040 0.00168785 0.00343035 0.00643757 
0.00040969 0.00164007 0.00398829 0.00703254 
0.00037872 0.00159651 0.00397149 0.00799072 
0.00034253 0.00155363 0.00336699 0.00972683 
0.00030525 0.00151617 0.00209687 0.01282391 
0.00027001 0.00149179 0.00007959 0.01780863 
0.00023814 0.00148762 0.01389962 0.00823158 
0.00020967 0.00150776 0.02326690 0.00404317 
0.00018365 0.00155349 0.03066647 0.00183404 
0.00015885 0.00162169 0.03732577 0.01254954 
0.00013461 0.00170467 0.04298630 0.06035016 
0.00011141 0.00178993 0.04744904 0.06104945 
0.00009096 0.00186267 0.05072672 0.06027836 
0.00007547 0.00191109 0.05298318 0.05972981 
0.00006667 0.00193180 0.05444315 0.05955492 
